20110504.0000,636.0000,3.4180,3.5800,3.2500,3.4061,17278.2800,3.4398,0.0719
20110505.0000,524.0000,3.4013,3.4498,3.3330,3.3330,15350.3400,3.4091,0.0318
20110506.0000,775.0000,3.3330,3.6100,3.2900,3.4500,23014.6900,3.4788,0.0798
20110507.0000,379.0000,3.4500,3.7000,3.4250,3.6410,17833.2800,3.6090,0.0811
20110508.0000,679.0000,3.6410,3.9370,3.6300,3.8659,21132.5100,3.7677,0.0824
20110509.0000,738.0000,3.8696,3.9000,3.6905,3.8000,11520.9200,3.8023,0.0559
20110510.0000,1597.0000,3.8100,5.9900,3.8100,5.8100,56217.3200,4.7399,0.5562
20110511.0000,1711.0000,5.7499,6.0650,4.6000,5.5000,52569.1400,5.3548,0.3797
20110512.0000,1322.0000,5.4898,6.4900,5.2200,6.3002,31722.4600,5.8268,0.3336
20110513.0000,2426.0000,6.3201,8.4500,6.3201,8.1980,64003.3700,7.4815,0.5451
20110514.0000,2213.0000,8.1201,8.9000,5.8300,7.1977,55390.4500,7.8636,0.6798
20110515.0000,1238.0000,7.0022,7.7800,6.2000,6.9870,18294.8700,6.7372,0.3019
20110516.0000,2143.0000,6.9899,8.5000,6.7500,8.0339,44141.4000,7.7716,0.3556
20110517.0000,1582.0000,7.8974,8.3890,6.9799,7.1900,35345.4500,7.5220,0.3500
20110518.0000,1546.0000,7.1911,7.5000,6.6000,6.8800,25403.4300,7.1381,0.2437
20110519.0000,1294.0000,6.7002,7.3400,6.6071,6.8050,24436.4000,6.9623,0.1649
20110520.0000,1877.0000,6.8051,7.1000,5.5772,5.5904,44460.4300,6.2751,0.4228
20110521.0000,1451.0000,5.7999,6.5199,5.5772,6.1197,31111.9000,5.9669,0.2077
20110522.0000,1348.0000,6.1400,6.7594,5.9900,6.6901,23872.1500,6.4691,0.1875
20110523.0000,1998.0000,6.6901,7.4500,6.6900,7.1499,35279.8800,7.1032,0.1529
20110524.0000,1223.0000,7.1499,7.5100,6.9600,7.4200,29282.4700,7.2339,0.1578
20110525.0000,2618.0000,7.4899,9.3300,7.2161,8.3997,64049.9400,7.9767,0.5550
20110526.0000,2566.0000,8.2502,8.9869,8.0100,8.7980,28644.9900,8.5467,0.2120
20110527.0000,1157.0000,8.7002,8.8300,8.5002,8.5002,14431.8300,8.6717,0.0664
20110528.0000,1050.0000,8.5500,8.7000,8.1100,8.3001,12247.7200,8.4476,0.1328
20110529.0000,888.0000,8.3001,8.4900,8.1020,8.4299,7487.5400,8.2990,0.1028
20110530.0000,1531.0000,8.4483,9.0000,8.2500,8.8000,17680.1500,8.7250,0.1949
20110531.0000,2618.0000,8.8000,9.4998,8.1000,8.7410,45794.4200,8.8850,0.3099
20110601.0000,2910.0000,8.7410,9.6987,8.3000,9.5700,43479.9600,9.2126,0.3001
20110602.0000,3266.0000,9.6000,10.8880,9.5000,10.6000,41047.2600,10.1130,0.3502
20110603.0000,5614.0000,10.6002,14.4990,10.5752,14.2900,72980.2400,13.0791,1.1054
20110604.0000,3985.0000,14.2700,18.8900,14.0400,18.8900,44475.3400,16.4062,1.2087
20110605.0000,3504.0000,18.9660,18.9980,16.2000,16.7000,24278.9700,17.3241,0.6463
20110606.0000,5240.0000,16.7000,19.2300,16.4513,18.5499,55092.4700,18.4585,0.5627
20110607.0000,4851.0000,18.2605,24.3200,18.2600,23.9234,53715.0300,19.8995,1.5203
20110608.0000,9101.0000,23.9999,31.9099,22.2135,29.6000,104925.1000,27.2463,2.4768
20110609.0000,6210.0000,29.9100,31.5000,26.1510,28.9190,62933.6600,29.5802,1.1116
20110610.0000,6925.0000,28.9191,29.3990,20.0100,23.9497,92208.2000,24.6701,2.0907
20110611.0000,9148.0000,23.9300,23.9900,13.0000,14.6511,121869.9000,17.6137,3.0102
20110612.0000,12531.0000,14.7500,24.9900,10.2500,18.5464,151194.1000,16.2118,3.7949
20110613.0000,9481.0000,18.5479,24.5000,16.0000,19.8400,73421.7900,20.1063,2.0501
20110614.0000,5230.0000,19.8000,20.5000,18.0010,19.2800,36155.9900,19.2500,0.6345
20110615.0000,4481.0000,19.2804,20.0000,19.0220,19.4900,27711.8900,19.6788,0.1952
20110616.0000,6661.0000,19.5000,19.8900,17.0000,17.0000,49202.1300,18.8558,0.6692
20110617.0000,12616.0000,17.0000,18.3400,13.0000,15.6810,108623.7000,15.5063,1.2409
20110618.0000,5509.0000,15.9635,16.9499,15.0520,16.8900,35536.5500,16.0384,0.5136
20110619.0000,4430.0000,16.8500,18.8766,16.8500,17.5100,30176.7300,17.7709,0.3775
20110626.0000,1992.0000,17.5100,17.5100,14.0100,16.4500,15053.9200,15.5854,0.9020
20110627.0000,5697.0000,16.4500,18.0000,15.0000,16.7500,31452.5400,17.0128,0.3441
20110628.0000,4296.0000,16.7500,17.5200,16.5000,16.9498,24398.1400,16.9288,0.2043
20110629.0000,4251.0000,16.9499,17.2000,16.6660,16.8450,21043.3600,16.8843,0.0797
20110630.0000,6269.0000,16.8460,17.0000,15.7300,16.1010,34961.1800,16.5082,0.3190
20110701.0000,4961.0000,16.1010,16.7400,15.2600,15.3970,33284.4500,15.8992,0.3146
20110702.0000,2977.0000,15.3705,15.8000,15.2710,15.4000,19453.2300,15.5313,0.1401
20110703.0000,2697.0000,15.3998,15.6890,15.3110,15.4405,16792.2800,15.4759,0.0659
20110704.0000,6865.0000,15.4407,15.4899,13.1400,13.8600,52276.9800,14.4789,0.6117
20110705.0000,11045.0000,13.8780,15.0000,11.0000,12.9069,84081.1500,12.8008,0.7589
20110706.0000,12493.0000,12.9070,16.5000,12.6713,14.7835,111818.3000,14.8036,0.8959
20110707.0000,8416.0000,14.7837,15.9000,14.5000,14.7761,54465.6900,15.1555,0.2914
20110708.0000,8047.0000,14.7761,15.6428,13.9015,14.3140,34853.4100,14.3499,0.2842
20110709.0000,4332.0000,14.3140,14.6999,14.0201,14.3800,11909.1600,14.3863,0.1244
20110710.0000,7398.0000,14.3750,15.6800,14.3500,14.9000,45284.4200,15.0803,0.3480
20110711.0000,8700.0000,14.9000,15.1999,13.8000,14.2091,49160.0100,14.3706,0.3404
20110712.0000,5200.0000,14.2091,14.6399,13.9000,14.0094,26356.5000,14.1516,0.1461
20110713.0000,2615.0000,14.0276,14.1500,13.9100,13.9510,10338.1400,14.0288,0.0368
20110714.0000,3309.0000,13.9700,14.0700,13.7000,13.9900,17661.1500,13.9279,0.0794
20110715.0000,3170.0000,14.0000,14.0900,13.5021,13.8100,24819.5400,13.8996,0.1292
20110716.0000,2781.0000,13.8100,13.8100,13.5010,13.7191,17264.4900,13.6200,0.0752
20110717.0000,5589.0000,13.7190,13.7500,13.0210,13.1600,34375.4700,13.3383,0.1784
20110718.0000,8107.0000,13.1600,13.9150,12.5100,13.4800,75896.3000,13.0297,0.3542
20110719.0000,9973.0000,13.4705,14.7000,13.4400,13.8502,67575.6100,14.0359,0.2827
20110720.0000,4138.0000,13.8602,14.0000,13.4000,13.6894,23177.8900,13.6912,0.1441
20110721.0000,3231.0000,13.7198,13.7800,13.4000,13.6100,25018.3700,13.6566,0.0740
20110722.0000,3181.0000,13.6100,13.8100,13.4500,13.6954,15165.6100,13.6522,0.0640
20110723.0000,4645.0000,13.7000,13.7649,13.5100,13.6800,22455.5900,13.6438,0.0370
20110724.0000,4431.0000,13.6904,14.1000,13.6000,13.9800,26623.2500,13.8616,0.1273
20110725.0000,6471.0000,13.9800,14.7230,13.7600,14.0478,31577.9500,14.1959,0.1719
20110726.0000,3310.0000,14.0298,14.0505,13.7680,13.8821,16793.8500,13.9090,0.0542
20110727.0000,2094.0000,13.8821,14.1300,13.8500,13.9394,11508.6600,13.9587,0.0596
20110728.0000,3488.0000,13.8910,13.9390,13.3120,13.4901,32738.2700,13.6137,0.1521
20110729.0000,5095.0000,13.4901,13.7000,13.3302,13.4983,7257.5070,13.5061,0.0489
20110730.0000,4291.0000,13.5015,13.6300,13.4500,13.5303,6104.3830,13.5297,0.0225
20110731.0000,5621.0000,13.5365,14.8999,12.8292,13.3500,45723.4300,13.5190,0.3087
20110801.0000,3479.0000,13.3503,13.5501,12.8500,13.0946,21748.0800,13.1677,0.1855
20110802.0000,6494.0000,13.0963,13.1000,11.5000,12.0500,57242.6800,12.3940,0.4051
20110803.0000,10081.0000,12.0500,12.1600,8.7000,9.2600,90287.3300,10.4514,1.0088
20110804.0000,5930.0000,9.2870,11.1500,9.2700,10.7500,50094.1000,10.5776,0.3791
20110805.0000,4606.0000,10.7106,10.9900,9.5000,9.7999,30765.6800,10.2668,0.4451
20110806.0000,8395.0000,9.7403,9.9500,5.7420,6.5500,102411.7000,7.8235,0.9194
20110807.0000,8701.0000,6.5317,9.4700,6.0100,7.9000,89830.9500,7.7234,0.7018
20110808.0000,4277.0000,7.9000,8.1600,7.0550,7.7999,34042.2200,7.7424,0.1711
20110809.0000,12059.0000,7.8000,12.1000,7.6710,9.9900,114472.7000,9.7152,1.1020
20110810.0000,4615.0000,9.9502,10.4000,9.5000,9.9800,24254.4500,10.0022,0.1651
20110811.0000,6890.0000,10.0882,10.4959,8.4510,9.4625,58114.5600,9.4740,0.4774
20110812.0000,5171.0000,9.4627,9.8000,8.9100,9.4605,41592.1200,9.3161,0.1931
20110813.0000,3992.0000,9.4702,10.2504,9.2800,10.1310,29759.7500,9.7966,0.2564
20110814.0000,6487.0000,10.1302,11.2400,9.6200,10.7957,44125.4900,10.6141,0.3729
20110815.0000,5230.0000,10.7921,11.8900,10.7215,11.1498,38155.5400,11.3012,0.2074
20110816.0000,3305.0000,11.1548,11.3200,10.8109,10.9641,15325.4300,11.0508,0.0983
20110817.0000,3255.0000,10.9234,11.1000,10.6610,10.9456,22898.6800,10.8786,0.1095
20110818.0000,1782.0000,10.9779,11.0500,10.8100,10.8300,8210.3770,10.9027,0.0660
20110819.0000,4823.0000,10.8300,11.8100,10.8300,11.6500,33721.0400,11.3961,0.2457
20110820.0000,2467.0000,11.6564,11.6900,11.4000,11.4530,9915.0020,11.4856,0.0483
20110821.0000,2782.0000,11.4530,11.5100,11.3100,11.3112,8720.3490,11.3781,0.0584
20110822.0000,5671.0000,11.3112,11.5010,10.5100,10.8950,36996.1400,11.0253,0.2235
20110823.0000,3669.0000,10.9090,11.3000,10.8090,10.9400,12779.5000,11.0348,0.1013
20110824.0000,3026.0000,10.9400,11.0830,10.8309,10.8506,7815.8330,10.9414,0.0498
20110825.0000,4901.0000,10.8506,10.8910,9.1000,9.6570,55485.3900,10.0068,0.4654
20110826.0000,9277.0000,9.6570,9.8890,7.6420,8.1794,83004.3600,8.6539,0.6187
20110827.0000,5312.0000,8.1794,9.1100,8.1208,8.5902,21998.7900,8.6267,0.2045
20110828.0000,4920.0000,8.5911,9.4811,8.4476,9.0701,24155.2800,8.9714,0.2525
20110829.0000,15976.0000,9.0702,9.2703,8.6500,8.9690,21651.2800,8.9330,0.0753
20110830.0000,4648.0000,8.9690,9.0000,8.5500,8.7913,11773.8200,8.7770,0.0888
20110831.0000,3643.0000,8.7900,8.7900,8.0100,8.1995,19648.2400,8.3515,0.2170
20110901.0000,2938.0000,8.1995,8.3599,8.1000,8.2100,11903.5200,8.2223,0.0502
20110902.0000,3195.0000,8.2500,8.7138,8.2300,8.6400,16814.5400,8.4436,0.1041
20110903.0000,2805.0000,8.6000,8.6900,8.3631,8.4800,6944.9860,8.5310,0.0615
20110904.0000,3573.0000,8.4632,8.4900,7.8500,8.1780,19673.4800,8.1743,0.1585
20110905.0000,6071.0000,8.1280,8.1914,7.2500,7.6110,30798.7500,7.6196,0.2276
20110906.0000,7488.0000,7.6110,7.6571,6.1220,6.8628,82496.0400,6.7311,0.2815
20110907.0000,6009.0000,6.8628,7.5992,6.5300,7.1864,49642.1000,7.0270,0.2082
20110908.0000,5528.0000,7.1979,7.1979,6.5123,6.5300,31886.3300,6.8019,0.1377
20110909.0000,13000.0000,6.5299,6.5769,4.1800,5.0300,217433.2000,5.3102,0.6192
20110910.0000,5441.0000,5.0190,5.4900,4.6300,4.7739,44484.5200,5.0256,0.1948
20110911.0000,13680.0000,4.7739,7.4000,4.6000,5.8643,143792.5000,6.0713,0.7025
20110912.0000,6443.0000,5.9400,6.5821,5.4121,6.0780,63864.0300,6.0400,0.2441
20110913.0000,3575.0000,6.0500,6.0850,5.7000,5.8000,23759.2700,5.8370,0.0895
20110914.0000,4213.0000,5.8199,5.8473,5.3249,5.6193,43768.2600,5.5565,0.1347
20110915.0000,7952.0000,5.6193,5.6193,4.4400,4.8400,86220.9200,4.9814,0.2647
20110916.0000,6075.0000,4.8400,4.9900,4.6100,4.8200,31651.0800,4.8153,0.0627
20110917.0000,4773.0000,4.8200,4.9300,4.7000,4.7700,20303.0700,4.8063,0.0422
20110918.0000,5045.0000,4.7604,5.6000,4.7213,5.2000,44623.9000,5.1423,0.2276
20110919.0000,9019.0000,5.2021,5.6440,4.9000,5.4600,49836.7900,5.2892,0.2002
20110920.0000,10429.0000,5.4620,6.7950,5.4511,6.1119,116750.9000,6.1107,0.2798
20110921.0000,11314.0000,6.1119,6.2866,5.0600,5.6114,68164.4700,5.6322,0.3096
20110922.0000,5830.0000,5.6433,5.8300,5.2900,5.4278,31651.0000,5.5372,0.1158
20110923.0000,5489.0000,5.4300,5.7065,5.4145,5.5451,55667.9800,5.6121,0.0622
20110924.0000,11063.0000,5.5451,5.6410,5.3201,5.4683,17944.2300,5.4529,0.0524
20110925.0000,2517.0000,5.4441,5.4900,5.3220,5.3300,9487.2630,5.4060,0.0362
20110926.0000,7381.0000,5.3300,5.4000,4.7210,4.8697,56072.3900,4.9577,0.1808
20110927.0000,5210.0000,4.8697,5.1302,4.7810,4.9156,24645.3600,4.9244,0.0689
20110928.0000,4256.0000,4.9156,4.9690,4.6250,4.7725,30625.2000,4.7709,0.0875
20110929.0000,3579.0000,4.7798,4.8000,4.6742,4.7793,14092.8800,4.7412,0.0255
20110930.0000,4801.0000,4.7567,5.3500,4.7430,5.1401,41459.0600,5.0179,0.1383
20111001.0000,4982.0000,5.1670,5.2492,4.8613,5.0324,23460.7400,5.0523,0.0767
20111002.0000,2895.0000,5.0324,5.1000,4.9100,5.0270,10457.3100,4.9848,0.0424
20111003.0000,2969.0000,5.0270,5.0399,4.8889,5.0240,17289.2500,4.9673,0.0319
20111004.0000,3422.0000,5.0240,5.0250,4.9193,4.9600,15793.4400,4.9627,0.0230
20111005.0000,2231.0000,4.9600,5.0250,4.8312,4.8700,17586.4600,4.8962,0.0368
20111006.0000,4310.0000,4.8700,4.9000,4.4989,4.7344,54773.4900,4.6870,0.0882
20111007.0000,6915.0000,4.7469,4.7958,3.7819,4.2728,97547.3500,4.2891,0.2457
20111008.0000,5217.0000,4.3028,4.3399,3.8250,4.0075,39611.9400,4.0305,0.1181
20111009.0000,4974.0000,4.0076,4.3890,4.0076,4.1029,37920.0600,4.1868,0.0861
20111010.0000,4901.0000,4.1000,4.2000,4.0104,4.1000,16858.2400,4.1041,0.0441
20111011.0000,5029.0000,4.0608,4.1000,3.8496,3.9308,41104.0700,3.9477,0.0658
20111012.0000,7635.0000,3.9298,4.4500,3.9010,4.1500,69399.5200,4.0705,0.0977
20111013.0000,3593.0000,4.1600,4.2000,4.0020,4.0461,19706.1600,4.0788,0.0464
20111014.0000,3377.0000,4.0564,4.1146,3.9481,3.9879,20054.5500,4.0123,0.0348
20111015.0000,3988.0000,3.9873,4.0500,3.7089,3.8421,42092.4100,3.8927,0.0771
20111016.0000,4527.0000,3.8421,3.8975,3.4000,3.5570,36200.8800,3.6384,0.1325
20111017.0000,18822.0000,3.5571,3.7400,2.2600,2.5600,207426.6000,2.8535,0.3694
20111018.0000,8634.0000,2.5413,2.9000,2.3100,2.4190,87859.0900,2.6159,0.1356
20111019.0000,8690.0000,2.4190,2.5360,2.0401,2.2700,101864.8000,2.2807,0.1198
20111020.0000,7807.0000,2.2503,2.3908,2.2200,2.3480,48859.4700,2.3137,0.0389
20111021.0000,7633.0000,2.3500,2.7200,2.3270,2.5700,72971.1000,2.5392,0.0760
20111022.0000,7420.0000,2.5756,3.3000,2.5515,3.1588,120163.9000,3.0052,0.2018
20111023.0000,4756.0000,3.1200,3.2000,2.9500,3.1700,37044.2900,3.0812,0.0644
20111024.0000,7358.0000,3.1270,3.1948,2.4810,2.5450,92232.4200,2.8063,0.1986
20111025.0000,12373.0000,2.5230,3.0400,2.4403,2.7700,101412.1000,2.7429,0.1201
20111026.0000,6428.0000,2.7700,2.8485,2.6502,2.7730,29400.7300,2.7509,0.0452
20111027.0000,6430.0000,2.7730,3.0900,2.7311,3.0400,58696.0900,2.9186,0.0829
20111028.0000,6381.0000,3.0400,3.2550,2.9050,3.1900,52365.1900,3.1089,0.0788
20111029.0000,8236.0000,3.1843,3.8272,3.1400,3.5811,79542.8900,3.5447,0.1552
20111030.0000,5120.0000,3.5810,3.6503,3.2000,3.2700,50686.7200,3.3821,0.1472
20111031.0000,4906.0000,3.2750,3.3159,3.0660,3.2480,30980.5200,3.1864,0.0541
20111101.0000,5146.0000,3.2562,3.3500,3.0700,3.1500,37893.4700,3.1860,0.0665
20111102.0000,4689.0000,3.1501,3.4400,3.1410,3.2543,32311.0500,3.2349,0.0392
20111103.0000,2376.0000,3.2524,3.2800,3.1000,3.1520,24520.6500,3.2119,0.0318
20111104.0000,4486.0000,3.1696,3.2100,3.0111,3.1090,39513.1200,3.1274,0.0460
20111105.0000,4000.0000,3.1090,3.1500,2.8500,2.9700,52964.4700,3.0128,0.0727
20111106.0000,1695.0000,2.9700,2.9999,2.9200,2.9596,17232.2600,2.9617,0.0184
20111107.0000,2843.0000,2.9591,3.0325,2.9500,3.0068,23992.2200,2.9994,0.0227
20111108.0000,4673.0000,3.0068,3.2100,3.0058,3.0350,60336.6700,3.0900,0.0423
20111109.0000,5070.0000,3.0710,3.1100,2.8866,2.9500,52195.1000,3.0013,0.0627
20111110.0000,3512.0000,2.9500,2.9690,2.8001,2.8399,33928.7600,2.8706,0.0394
20111111.0000,4560.0000,2.8401,3.1100,2.8230,3.0800,44853.1700,2.9722,0.0746
20111112.0000,2171.0000,3.0800,3.1100,3.0100,3.0310,20383.2500,3.0577,0.0227
20111113.0000,1837.0000,3.0310,3.0500,2.9510,2.9969,9624.9960,3.0014,0.0244
20111114.0000,17794.0000,2.9957,2.9957,2.1000,2.2200,382186.8000,2.5058,0.1833
20111115.0000,8229.0000,2.2199,2.4900,2.1100,2.3290,76420.8800,2.2968,0.0640
20111116.0000,5001.0000,2.3300,2.6003,2.3010,2.5604,44208.8400,2.4578,0.0686
20111117.0000,9393.0000,2.5600,2.5885,1.9940,2.2500,117276.7000,2.2258,0.1207
20111118.0000,6639.0000,2.2594,2.3900,2.0000,2.0500,98135.5800,2.1412,0.0829
20111119.0000,7253.0000,2.0507,2.2600,2.0000,2.1959,78301.1500,2.1686,0.0622
20111120.0000,7998.0000,2.1994,2.4990,2.1500,2.2000,79731.0400,2.2829,0.0666
20111121.0000,4726.0000,2.2000,2.3112,2.1700,2.2940,41727.0800,2.2335,0.0314
20111122.0000,3643.0000,2.2880,2.3500,2.2500,2.3289,34208.3700,2.3075,0.0225
20111123.0000,4336.0000,2.3289,2.3800,2.2700,2.3321,39998.1900,2.3240,0.0261
20111124.0000,8250.0000,2.3321,2.5600,2.3053,2.4321,87264.6000,2.4243,0.0693
20111125.0000,5063.0000,2.4390,2.5278,2.3740,2.5061,44404.6900,2.4680,0.0336
20111126.0000,5194.0000,2.4661,2.5312,2.4104,2.4700,36118.5200,2.4813,0.0293
20111127.0000,4241.0000,2.4701,2.4900,2.4233,2.4799,22727.0600,2.4567,0.0174
20111128.0000,3707.0000,2.4799,2.5500,2.4400,2.5500,41261.7400,2.5062,0.0259
20111129.0000,10711.0000,2.5500,2.9810,2.5403,2.7502,180531.0000,2.7913,0.0876
20111130.0000,7788.0000,2.7501,3.0900,2.7323,2.9701,120145.3000,2.9120,0.0845
20111201.0000,6679.0000,2.9900,3.1400,2.9289,3.0600,63864.0800,3.0536,0.0401
20111202.0000,4240.0000,3.0580,3.1380,3.0350,3.1151,57494.9000,3.0962,0.0209
20111203.0000,5285.0000,3.1123,3.1250,2.7500,2.7940,123022.0000,2.9343,0.0991
20111204.0000,8870.0000,2.7920,2.9000,2.6100,2.8281,95222.4600,2.7488,0.0619
20111205.0000,3208.0000,2.8281,2.9300,2.7807,2.8798,30884.9800,2.8712,0.0354
20111206.0000,4714.0000,2.8800,3.0500,2.8701,3.0300,55599.9800,2.9769,0.0489
20111207.0000,4555.0000,3.0270,3.0820,2.9324,2.9900,58122.1800,2.9972,0.0320
20111208.0000,3807.0000,2.9900,3.0063,2.8842,2.9800,39933.6800,2.9505,0.0308
20111209.0000,3227.0000,2.9800,3.0390,2.9347,2.9700,34385.4300,2.9900,0.0238
20111210.0000,5047.0000,2.9700,3.1332,2.9347,3.0500,74305.7200,3.0367,0.0437
20111211.0000,8722.0000,3.0600,3.3800,2.9900,3.2511,108223.2000,3.2013,0.0893
20111212.0000,4139.0000,3.2500,3.2901,3.0841,3.1350,39899.9900,3.1815,0.0529
20111213.0000,2644.0000,3.1732,3.2500,3.1410,3.2499,32658.5400,3.2130,0.0226
20111214.0000,6265.0000,3.2290,3.2481,2.9940,3.1500,72477.6800,3.1179,0.0506
20111215.0000,2269.0000,3.1392,3.2144,3.1100,3.2000,30094.2200,3.1706,0.0215
20111216.0000,3099.0000,3.1959,3.2200,3.1500,3.2000,29868.6300,3.1844,0.0202
20111217.0000,1420.0000,3.2000,3.2299,3.1553,3.2001,16479.9500,3.1909,0.0167
20111218.0000,928.0000,3.1819,3.2189,3.1751,3.1930,10793.7200,3.2002,0.0100
20111219.0000,16126.0000,3.1930,3.7004,3.1893,3.5202,139986.9000,3.4072,0.1187
20111220.0000,20824.0000,3.5202,4.5000,3.4830,3.9500,186409.9000,3.9656,0.1905
20111221.0000,6536.0000,3.9200,4.0400,3.8100,3.8900,48793.6900,3.9280,0.0463
20111222.0000,4204.0000,3.8753,3.9920,3.5090,3.8901,57206.3100,3.7856,0.1087
20111223.0000,3278.0000,3.8901,3.9500,3.8150,3.9468,20496.5400,3.9046,0.0259
20111224.0000,4878.0000,3.9468,3.9690,3.8550,3.9400,14933.5900,3.9219,0.0150
20111225.0000,5799.0000,3.9400,4.3897,3.7807,4.2250,80800.4300,4.1400,0.1605
20111226.0000,6651.0000,4.2250,4.3126,3.8100,4.0180,88825.7400,4.0364,0.0982
20111227.0000,3063.0000,4.0180,4.0998,3.9620,4.0700,30159.4500,4.0286,0.0319
20111228.0000,3718.0000,4.0700,4.2500,3.9900,4.1855,33837.2200,4.1383,0.0559
20111229.0000,4650.0000,4.2000,4.3300,4.1160,4.1660,53069.2800,4.2154,0.0492
20111230.0000,3464.0000,4.1660,4.3000,4.0633,4.2480,41068.5900,4.1910,0.0477
20111231.0000,11058.0000,4.2481,4.9950,4.2000,4.7220,129730.7000,4.5960,0.2043
20120101.0000,8002.0000,4.7078,5.4999,4.6150,5.2677,108509.2000,5.0968,0.2580
20120102.0000,6257.0000,5.2635,5.4700,4.8000,5.2168,69150.9300,5.2112,0.1303
20120103.0000,10762.0000,5.2159,5.2900,4.6500,4.8808,125170.2000,4.9466,0.1531
20120104.0000,13553.0000,4.8808,5.7000,4.7510,5.5738,131170.8000,5.2505,0.2720
20120105.0000,16138.0000,5.5740,7.2200,5.5740,6.9476,182328.1000,6.2010,0.3052
20120106.0000,20447.0000,6.9476,7.2100,6.1261,6.6969,218077.4000,6.7927,0.2796
20120107.0000,8513.0000,6.6968,7.0156,6.3800,6.8100,48387.5800,6.7177,0.1390
20120108.0000,6916.0000,6.7866,7.2000,6.7336,7.1136,57193.5200,7.0489,0.1141
20120109.0000,18338.0000,7.0836,7.1910,5.8100,6.3257,148406.8000,6.4727,0.3060
20120110.0000,15947.0000,6.3269,6.8900,6.0010,6.3600,110210.2000,6.3974,0.1265
20120111.0000,15733.0000,6.4490,7.1380,6.4127,6.9000,99442.0600,6.8144,0.1369
20120112.0000,13111.0000,6.9000,6.9970,6.3370,6.8000,140116.5000,6.7384,0.1534
20120113.0000,6642.0000,6.7821,6.8040,6.4000,6.4100,60228.7700,6.6133,0.0831
20120114.0000,13033.0000,6.4200,6.9504,6.2201,6.7500,141896.3000,6.5907,0.1775
20120115.0000,6361.0000,6.7499,7.0800,6.7412,7.0018,62233.3200,6.9047,0.0794
20120116.0000,12049.0000,7.0018,7.1889,6.5110,6.6825,122666.5000,6.8267,0.1922
20120117.0000,17900.0000,6.6748,6.9500,4.6400,5.6000,213409.8000,6.0379,0.5459
20120118.0000,20006.0000,5.5503,6.9500,5.1000,5.9200,226680.9000,5.9765,0.3071
20120119.0000,8396.0000,5.9200,6.3608,5.8728,6.3598,114820.4000,6.1810,0.0876
20120120.0000,5586.0000,6.3520,6.5800,6.2580,6.4898,66786.4700,6.4355,0.0756
20120121.0000,7188.0000,6.4979,6.5480,6.1000,6.1800,64761.6900,6.2864,0.1208
20120122.0000,5306.0000,6.1841,6.4549,6.1000,6.3097,44890.6500,6.2871,0.0906
20120123.0000,2471.0000,6.3096,6.3890,6.2120,6.3560,17693.0400,6.3093,0.0420
20120124.0000,3590.0000,6.3560,6.3940,6.2190,6.2898,35663.0700,6.2997,0.0413
20120125.0000,9153.0000,6.2896,6.3220,5.5020,5.7500,133115.2000,5.8750,0.2101
20120126.0000,10188.0000,5.8000,5.9200,5.3000,5.3400,123954.1000,5.5878,0.1365
20120127.0000,8834.0000,5.3500,5.5100,5.0500,5.2920,115567.8000,5.2920,0.0912
20120128.0000,7275.0000,5.2920,5.7600,5.2600,5.6267,89708.0200,5.5723,0.1259
20120129.0000,5633.0000,5.6257,5.7000,5.3277,5.3809,46430.4500,5.4804,0.0864
20120130.0000,4164.0000,5.3800,5.6000,5.3669,5.4905,42303.1300,5.5121,0.0515
20120131.0000,4318.0000,5.4910,5.6500,5.4260,5.4838,48296.6500,5.5304,0.0523
20120201.0000,7344.0000,5.5342,6.2000,5.4678,6.0756,115523.9000,5.8224,0.2264
20120202.0000,6180.0000,6.0687,6.1990,5.8230,6.1000,54546.2600,6.0264,0.0846
20120203.0000,7514.0000,6.1000,6.1401,5.7187,5.9593,59279.8500,5.9180,0.0599
20120204.0000,3587.0000,5.9600,5.9870,5.8400,5.8734,20619.6000,5.9202,0.0321
20120205.0000,7797.0000,5.8735,5.8848,5.4500,5.6888,120336.0000,5.6759,0.0955
20120206.0000,6365.0000,5.6590,5.7200,5.4500,5.4535,90258.8300,5.5473,0.0695
20120207.0000,4720.0000,5.4830,5.7800,5.4500,5.6900,72748.3500,5.6201,0.0896
20120208.0000,10305.0000,5.6900,5.8494,5.3000,5.6000,237943.1000,5.6400,0.1254
20120209.0000,6754.0000,5.6000,5.9150,5.5000,5.8300,89946.1200,5.7469,0.0895
20120210.0000,3266.0000,5.8300,5.9850,5.8012,5.9126,39304.9100,5.8763,0.0426
20120211.0000,5093.0000,5.9066,6.0000,5.5410,5.6005,69711.2900,5.7048,0.1244
20120212.0000,12162.0000,5.6300,5.8500,5.4300,5.5147,81917.1600,5.6033,0.0845
20120213.0000,12469.0000,5.5147,5.7200,5.2000,5.2600,170210.5000,5.3434,0.0997
20120214.0000,22935.0000,5.2600,5.4513,4.2121,4.4629,297572.0000,4.7029,0.2635
20120215.0000,13261.0000,4.4630,4.8800,4.2001,4.3251,161800.5000,4.5837,0.1499
20120216.0000,14870.0000,4.3052,4.4440,3.8780,4.2739,166594.5000,4.1887,0.0973
20120217.0000,10911.0000,4.2419,4.7700,4.2281,4.4100,135949.4000,4.4593,0.1168
20120218.0000,7556.0000,4.3918,4.4967,4.1200,4.2220,70406.1600,4.2738,0.1021
